ID,Name,Longitude,Latitude,Location,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
a70b26b7-fbad-4787-bf15-29f7b13a19ab,21 Ave & Shore Blvd,-73.916894,40.783956,"https://www.google.com/maps/?q=40.783956,-73.916894",active,12,1,1,8,0,true,true,true,2023-07-29T15:06:22-04:00
8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,Jerome Ave & Bedford Park Blvd E,-73.88971,40.87307,"https://www.google.com/maps/?q=40.873070,-73.889710",active,17,9,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,-73.92076313495636,40.869898661940454,"https://www.google.com/maps/?q=40.869899,-73.920763",active,20,12,2,1,0,true,true,true,2023-07-29T15:06:22-04:00
cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,University Ave & Brandt Pl,-73.918389,40.848354,"https://www.google.com/maps/?q=40.848354,-73.918389",active,11,3,1,10,0,true,true,true,2023-07-29T15:06:22-04:00
66db67d2-0aca-11e7-82f6-3863bb44ef7c,Washington Square E,-73.9957214,40.73049393,"https://www.google.com/maps/?q=40.730494,-73.995721",active,38,4,1,25,0,true,true,true,2023-07-29T15:06:22-04:00
66db269c-0aca-11e7-82f6-3863bb44ef7c,Franklin St & W Broadway,-74.00666661,40.71911552,"https://www.google.com/maps/?q=40.719116,-74.006667",active,18,5,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
fac701fb-c433-496e-933b-ea137dbe7fe1,Andrew Ave N & Hall of Fame Tce,-73.91008,40.85834,"https://www.google.com/maps/?q=40.858340,-73.910080",active,1,1,0,18,0,true,true,true,2023-07-29T15:06:22-04:00
0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,-73.90913,40.74193,"https://www.google.com/maps/?q=40.741930,-73.909130",active,6,0,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
66dde208-0aca-11e7-82f6-3863bb44ef7c,E 89 St & 3 Ave,-73.9521667,40.7806284,"https://www.google.com/maps/?q=40.780628,-73.952167",active,28,5,1,11,0,true,true,true,2023-07-29T15:06:22-04:00
c56739c2-b310-4d73-ab0e-b6036abd9561,Broadway & 49 St,-73.911517,40.755389,"https://www.google.com/maps/?q=40.755389,-73.911517",active,18,1,1,5,0,true,true,true,2023-07-29T15:06:22-04:00
66dd243c-0aca-11e7-82f6-3863bb44ef7c,48 Ave & 5 St,-73.9558732509613,40.744363287066875,"https://www.google.com/maps/?q=40.744363,-73.955873",active,53,3,3,23,0,true,true,true,2023-07-29T15:06:22-04:00
c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,3 Ave & E 174 St,-73.8985,40.84224,"https://www.google.com/maps/?q=40.842240,-73.898500",active,17,3,2,16,0,true,true,true,2023-07-29T15:06:22-04:00
1198e739-787c-4ce4-aa63-ffaf98506e9c,7 Ave & W 55 St,-73.980973,40.764126,"https://www.google.com/maps/?q=40.764126,-73.980973",active,14,8,3,49,0,true,true,true,2023-07-29T15:06:22-04:00
66dc864c-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 59 St,-73.99046033620834,40.77149671054441,"https://www.google.com/maps/?q=40.771497,-73.990460",active,8,1,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
66dc741f-0aca-11e7-82f6-3863bb44ef7c,E 16 St & 5 Ave,-73.99238967,40.73726186,"https://www.google.com/maps/?q=40.737262,-73.992390",active,34,4,4,24,0,true,true,true,2023-07-29T15:06:22-04:00
94624d6e-4150-4ab1-92ff-bf55cb58ab61,Southern Blvd & E 172 St,-73.88955,40.834124,"https://www.google.com/maps/?q=40.834124,-73.889550",active,6,2,1,11,0,true,true,true,2023-07-29T15:06:22-04:00
189f573b-a2d0-40d2-af15-83c5015d93e2,7 Ave & 41 St,-74.000911,40.647379,"https://www.google.com/maps/?q=40.647379,-74.000911",active,5,2,0,19,1,true,true,true,2023-07-29T15:06:22-04:00
66de110b-0aca-11e7-82f6-3863bb44ef7c,Berkeley Pl & 6 Ave,-73.97846879,40.6765304,"https://www.google.com/maps/?q=40.676530,-73.978469",active,27,4,1,12,0,true,true,true,2023-07-29T15:06:22-04:00
01b7973e-c92e-4fbe-890e-2c24de33ce0e,Macon St & Patchen Ave,-73.9261,40.68374,"https://www.google.com/maps/?q=40.683740,-73.926100",active,9,4,0,10,0,true,true,true,2023-07-29T15:06:22-04:00
9e0b3452-ef6d-4e94-8c05-7bef199cdb74,49 Ave & 21 St,-73.948852,40.74252,"https://www.google.com/maps/?q=40.742520,-73.948852",active,5,0,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,-73.956461,40.813358,"https://www.google.com/maps/?q=40.813358,-73.956461",active,35,3,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
18326827-dcae-47e0-8518-c4bb9e21eef6,Keegan Rd & 2 Ave,-74.0255355834961,40.64243139706092,"https://www.google.com/maps/?q=40.642431,-74.025536",active,33,0,2,0,0,true,true,true,2023-07-29T15:06:22-04:00
fb180cce-96ee-4e66-b3ce-000f3db6e670,Eastern Pkwy & Kingston Ave,-73.94237,40.66959,"https://www.google.com/maps/?q=40.669590,-73.942370",active,6,0,2,22,0,true,true,true,2023-07-29T15:06:22-04:00
989fdf95-cfb9-475c-ba0c-3152fd3a16e0,McDonald Ave & Vanderbilt St,-73.981231,40.651654,"https://www.google.com/maps/?q=40.651654,-73.981231",active,14,1,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,-73.98859651,40.75929124,"https://www.google.com/maps/?q=40.759291,-73.988597",active,26,1,4,33,0,true,true,true,2023-07-29T15:06:22-04:00
79399e32-a6c6-4732-8ad4-9f9140a86b21,Center Blvd & 51 Ave,-73.95960688591003,40.743366080270214,"https://www.google.com/maps/?q=40.743366,-73.959607",active,9,3,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
8a13182a-4823-4fe7-afcd-a4ef0b134ed9,Clay Ave & E 173 St,-73.904867,40.843264,"https://www.google.com/maps/?q=40.843264,-73.904867",active,4,0,1,14,0,true,true,true,2023-07-29T15:06:22-04:00
0cc38ba1-4625-4821-9a6f-e490525cbce2,Windsor Pl & 8 Ave,-73.983074,40.660906,"https://www.google.com/maps/?q=40.660906,-73.983074",active,1,1,0,19,0,true,true,true,2023-07-29T15:06:22-04:00
b930dd82-92d0-4d86-b896-7d8b827c2d5f,Pacific St & Rochester Ave,-73.92748,40.67639,"https://www.google.com/maps/?q=40.676390,-73.927480",active,6,1,0,13,0,true,true,true,2023-07-29T15:06:22-04:00
66dd18dd-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & Lorimer St,-73.9504154,40.72179134,"https://www.google.com/maps/?q=40.721791,-73.950415",active,24,1,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
1817432954560889524,Cortelyou Rd & Albany Ave,-73.93853,40.64483,"https://www.google.com/maps/?q=40.644830,-73.938530",active,1,1,0,20,0,true,true,true,2023-07-29T15:06:22-04:00
a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,Central Park W & W 91 St,-73.96680057048798,40.788664991278836,"https://www.google.com/maps/?q=40.788665,-73.966801",active,26,6,1,20,0,true,true,true,2023-07-29T15:06:22-04:00
5f7ac86c-1a98-4603-8749-4bb83ac84acd,Broadway & E 21 St,-73.98958593606949,40.739888408589955,"https://www.google.com/maps/?q=40.739888,-73.989586",active,39,3,7,9,0,true,true,true,2023-07-29T15:06:22-04:00
1786697932047949952,Manhattan Ave & Devoe St,-73.9459867,40.713532,"https://www.google.com/maps/?q=40.713532,-73.945987",active,2,1,1,20,0,true,true,true,2023-07-29T15:06:22-04:00
66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 29 St,-73.98215353488922,40.74311555376486,"https://www.google.com/maps/?q=40.743116,-73.982154",active,6,1,4,45,0,true,true,true,2023-07-29T15:06:22-04:00
66db3997-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 3 Ave,-73.971878855,40.7546011026,"https://www.google.com/maps/?q=40.754601,-73.971879",active,15,1,1,61,0,true,true,true,2023-07-29T15:06:22-04:00
c042a307-2d7d-4ee9-95b7-a7505a3428c2,W 56 St & 8 Ave,-73.98313522338867,40.765959181657976,"https://www.google.com/maps/?q=40.765959,-73.983135",active,4,1,2,41,0,true,true,true,2023-07-29T15:06:22-04:00
01839a78-f228-4706-8f7f-147b857492f2,Adam Clayton Powell Blvd & W 132 St,-73.94521,40.813539,"https://www.google.com/maps/?q=40.813539,-73.945210",active,19,0,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
a1112e04-bc50-4782-b3d6-bb5902c0e8db,Broadway & W 133 St,-73.956156,40.8190344,"https://www.google.com/maps/?q=40.819034,-73.956156",active,16,3,3,2,0,true,true,true,2023-07-29T15:06:22-04:00
f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,George St & Wilson Ave,-73.92997,40.702997,"https://www.google.com/maps/?q=40.702997,-73.929970",active,16,1,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
d08be53f-9691-4d6f-81f3-7d052abb7dd6,Albany Ave & Carroll St,-73.93972,40.6667,"https://www.google.com/maps/?q=40.666700,-73.939720",active,2,2,1,16,0,true,true,true,2023-07-29T15:06:22-04:00
ed5c92f1-3293-4385-9e2b-9b716a096a19,Plaza St East & Flatbush Ave,-73.969106,40.673134,"https://www.google.com/maps/?q=40.673134,-73.969106",active,27,10,3,31,0,true,true,true,2023-07-29T15:06:22-04:00
80969478-8dbc-42e1-8e16-ac0132a431c2,E 8 St & Caton Ave,-73.972432,40.648055,"https://www.google.com/maps/?q=40.648055,-73.972432",active,26,0,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
daefc84c-1b16-4220-8e1f-10ea4866fdc7,Broadway & W 25 St,-73.98918628692627,40.74286877312112,"https://www.google.com/maps/?q=40.742869,-73.989186",active,27,1,2,76,0,true,true,true,2023-07-29T15:06:22-04:00
cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,-73.98047178983688,40.73031071000895,"https://www.google.com/maps/?q=40.730311,-73.980472",active,13,3,2,25,1,true,true,true,2023-07-29T15:06:22-04:00
55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,-74.005141,40.745686,"https://www.google.com/maps/?q=40.745686,-74.005141",active,25,10,8,14,0,true,true,true,2023-07-29T15:06:22-04:00
66dc9068-0aca-11e7-82f6-3863bb44ef7c,Central Park S & 6 Ave,-73.97634151,40.76590936,"https://www.google.com/maps/?q=40.765909,-73.976342",active,13,3,7,53,0,true,true,true,2023-07-29T15:06:22-04:00
bd30f2a1-38ec-474d-9e36-07f688e87427,Manhattan Av & Leonard St,-73.94844,40.72084,"https://www.google.com/maps/?q=40.720840,-73.948440",active,9,0,2,7,0,true,true,true,2023-07-29T15:06:22-04:00
e6f3c665-0c87-4f34-a5e8-69baeed7b7bf,Eliot Ave & 60 Ln,-73.90299,40.71391,"https://www.google.com/maps/?q=40.713910,-73.902990",active,7,4,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac,Grand Concourse & East Mount Eden Ave,-73.91172,40.84301,"https://www.google.com/maps/?q=40.843010,-73.911720",active,7,4,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
66dcca0d-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Marcy Ave,-73.94954908,40.69539817,"https://www.google.com/maps/?q=40.695398,-73.949549",active,20,2,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
1814900898997467540,Clarkson Ave & E 37 St,-73.9432,40.65577,"https://www.google.com/maps/?q=40.655770,-73.943200",active,18,1,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261,E 155 St & Courtlandt Ave,-73.917579,40.82057,"https://www.google.com/maps/?q=40.820570,-73.917579",active,8,1,0,12,0,true,true,true,2023-07-29T15:06:22-04:00
9a37d8a1-990b-484c-9603-262dbd1165cc,Bleecker St & Forest Ave,-73.90525,40.7107,"https://www.google.com/maps/?q=40.710700,-73.905250",active,13,1,1,5,0,true,true,true,2023-07-29T15:06:22-04:00
c9cd8c29-7f0b-4979-9a0e-bec4613d2600,Audubon Ave & W 192 St,-73.92708241939545,40.85589030603889,"https://www.google.com/maps/?q=40.855890,-73.927082",active,0,0,3,18,0,true,true,true,2023-07-29T15:06:22-04:00
1786699974232881542,Greenpoint Ave & Monitor St,-73.94383,40.73224,"https://www.google.com/maps/?q=40.732240,-73.943830",active,8,3,0,12,0,true,true,true,2023-07-29T15:06:22-04:00
a90e9ad3-4347-4fa4-b031-9bf1f69ce049,39 Dr & 52 St,-73.91197,40.74732,"https://www.google.com/maps/?q=40.747320,-73.911970",active,12,2,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
dccab832-b4a2-4105-927d-b52ec0d92c92,34 St & 5 Ave,-74.001131,40.654098,"https://www.google.com/maps/?q=40.654098,-74.001131",active,19,2,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
66dd43bd-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 78 St,-73.96427392959595,40.77632142182271,"https://www.google.com/maps/?q=40.776321,-73.964274",active,15,2,4,27,0,true,true,true,2023-07-29T15:06:22-04:00
14f928c6-9a51-40a2-b7e6-a74e8b351dbf,Lenox Ave & W 130 St,-73.9430681,40.8107922,"https://www.google.com/maps/?q=40.810792,-73.943068",active,11,3,4,10,0,true,true,true,2023-07-29T15:06:22-04:00
324af152-33ea-48a7-8bb0-ad8b6f31571f,Picnic Point,-74.02535319328308,40.68512559515415,"https://www.google.com/maps/?q=40.685126,-74.025353",active,33,1,0,9,0,true,true,true,2023-07-29T15:06:22-04:00
d946ce73-5487-4ab7-b429-cf873e9af5b5,Wakeman Pl & Ridge Blvd,-74.026823,40.639421,"https://www.google.com/maps/?q=40.639421,-74.026823",active,8,1,0,10,0,true,true,true,2023-07-29T15:06:22-04:00
66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,-73.99461843,40.76009437,"https://www.google.com/maps/?q=40.760094,-73.994618",active,25,1,11,81,0,true,true,true,2023-07-29T15:06:22-04:00
36025f2c-ee4d-4c1a-832d-733cf37f98ef,Tiebout Ave & E Fordham Road,-73.894831,40.861915,"https://www.google.com/maps/?q=40.861915,-73.894831",active,13,6,5,13,0,true,true,true,2023-07-29T15:06:22-04:00
66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,-73.94594845,40.75052534,"https://www.google.com/maps/?q=40.750525,-73.945948",active,9,0,2,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dc3b97-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 29 St,-73.98683077,40.7451677,"https://www.google.com/maps/?q=40.745168,-73.986831",active,4,0,4,49,0,true,true,true,2023-07-29T15:06:22-04:00
66db7a0d-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Church St,-74.005549,40.717571,"https://www.google.com/maps/?q=40.717571,-74.005549",active,6,1,2,44,0,true,true,true,2023-07-29T15:06:22-04:00
b319c797-71ff-490c-b965-ba2ac0f50da0,Woodside Ave & 55 St,-73.90893,40.74679,"https://www.google.com/maps/?q=40.746790,-73.908930",active,1,1,1,16,0,true,true,true,2023-07-29T15:06:22-04:00
66db5e6a-0aca-11e7-82f6-3863bb44ef7c,Concord St & Bridge St,-73.98476437,40.69766564,"https://www.google.com/maps/?q=40.697666,-73.984764",active,10,1,0,9,0,true,true,true,2023-07-29T15:06:22-04:00
4543214c-c9d4-4f20-9cd9-dd05cc365931,Sands St & Jay St,-73.9862,40.700119,"https://www.google.com/maps/?q=40.700119,-73.986200",active,39,6,3,6,0,true,true,true,2023-07-29T15:06:22-04:00
2bf9addc-038b-48fe-8794-dde085c5e5dc,E 58 St & 1 Ave (NW Corner),-73.962658,40.759125,"https://www.google.com/maps/?q=40.759125,-73.962658",active,31,2,3,16,0,true,true,true,2023-07-29T15:06:22-04:00
9719498d-bd5c-4424-86ac-dfe0795c57d1,34 Ave & 45 St,-73.917014,40.754795,"https://www.google.com/maps/?q=40.754795,-73.917014",active,9,1,1,13,0,true,true,true,2023-07-29T15:06:22-04:00
a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,W 10 St & Washington St,-74.00851495563984,40.73342399437081,"https://www.google.com/maps/?q=40.733424,-74.008515",active,47,1,3,18,0,true,true,true,2023-07-29T15:06:22-04:00
ebce9ecb-9678-4c42-89d7-08e54bc6fe90,Faile St & Garrison Ave,-73.888271,40.820578,"https://www.google.com/maps/?q=40.820578,-73.888271",active,7,0,0,12,0,true,true,true,2023-07-29T15:06:22-04:00
66dde3b1-0aca-11e7-82f6-3863bb44ef7c,E 89 St & York Ave,-73.946041,40.7779453,"https://www.google.com/maps/?q=40.777945,-73.946041",active,17,2,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
1827839088308194240,Gansevoort St & Hudson St,-74.00520807425661,40.73937600789778,"https://www.google.com/maps/?q=40.739376,-74.005208",active,26,2,6,87,0,true,true,true,2023-07-29T15:06:22-04:00
f7e7f14f-7c39-488e-849b-92c41059eb07,Grand Concourse & E 197 St,-73.89148,40.86945,"https://www.google.com/maps/?q=40.869450,-73.891480",active,14,3,3,4,0,true,true,true,2023-07-29T15:06:22-04:00
66dc3f08-0aca-11e7-82f6-3863bb44ef7c,W 41 St & 8 Ave,-73.9900262,40.75640548,"https://www.google.com/maps/?q=40.756405,-73.990026",active,40,11,4,28,0,true,true,true,2023-07-29T15:06:22-04:00
1817431953833509324,Caton Ave & Bedford Ave,-73.95623,40.65237,"https://www.google.com/maps/?q=40.652370,-73.956230",active,17,4,2,3,0,true,true,true,2023-07-29T15:06:22-04:00
3b7cdac2-c7cb-413b-b8e4-7ee5c58260a4,N Moore St & Hudson St,-74.00844320654869,40.71996118117138,"https://www.google.com/maps/?q=40.719961,-74.008443",active,13,0,4,49,0,true,true,true,2023-07-29T15:06:22-04:00
e73cf71b-db05-44f9-b57a-689d65320d68,E 118 St & 3 Ave,-73.9389152,40.799139,"https://www.google.com/maps/?q=40.799139,-73.938915",active,13,1,4,13,0,true,true,true,2023-07-29T15:06:22-04:00
3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,Wadsworth Ave & W 175 St,-73.937648,40.846052,"https://www.google.com/maps/?q=40.846052,-73.937648",active,12,12,8,6,0,true,true,true,2023-07-29T15:06:22-04:00
d1c204d7-d575-417d-b134-6ebdf7e99f98,46 St & 30 Rd,-73.910989,40.76072,"https://www.google.com/maps/?q=40.760720,-73.910989",out_of_service,0,0,0,0,0,false,false,false,2023-07-29T15:06:22-04:00
66de269c-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 72 St,-73.96060712,40.7699426,"https://www.google.com/maps/?q=40.769943,-73.960607",out_of_service,0,0,0,0,0,false,false,false,2023-07-29T15:06:22-04:00
d52d4171-fd60-4a28-b7e2-89f3693e0591,53 St & Flushing Ave,-73.91405,40.71435,"https://www.google.com/maps/?q=40.714350,-73.914050",active,1,0,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
b03adb87-2bd9-43a5-a822-7d06a9ee2d81,McKibbin St & Bogart St,-73.933871,40.706237,"https://www.google.com/maps/?q=40.706237,-73.933871",active,22,3,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
7d9a1b9e-0123-4561-a111-b3735fada687,E 170 St & Clay Ave,-73.908345,40.837213,"https://www.google.com/maps/?q=40.837213,-73.908345",active,6,3,3,15,0,true,true,true,2023-07-29T15:06:22-04:00
92a51669-deec-45a9-8494-fafdf6356c51,30 Ave & 12 St,-73.93159255385399,40.771717105208275,"https://www.google.com/maps/?q=40.771717,-73.931593",active,25,0,0,8,0,true,true,true,2023-07-29T15:06:22-04:00
d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,Adam Clayton Powell Blvd & W 141 St,-73.941057,40.819241,"https://www.google.com/maps/?q=40.819241,-73.941057",active,14,0,4,6,0,true,true,true,2023-07-29T15:06:22-04:00
467e1de6-73a6-480f-9e83-fd1b03b71047,Morgan Ave & Maspeth Ave,-73.93637,40.716657,"https://www.google.com/maps/?q=40.716657,-73.936370",active,20,0,1,4,0,true,true,true,2023-07-29T15:06:22-04:00
9d23b0e9-a478-407c-a0e0-0aff1b0398fc,Forest Ave & Summerfield St,-73.89795,40.69922,"https://www.google.com/maps/?q=40.699220,-73.897950",active,1,0,0,22,0,true,true,true,2023-07-29T15:06:22-04:00
f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,Jerome Ave & Ogden Ave,-73.931015,40.829797,"https://www.google.com/maps/?q=40.829797,-73.931015",active,16,0,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
d2024260-cc58-451b-9417-3a695f8a1b34,20 Ave & 31 St,-73.90667617321014,40.78001336610564,"https://www.google.com/maps/?q=40.780013,-73.906676",out_of_service,0,0,0,0,0,false,false,false,2023-07-29T15:06:22-04:00
76e1e141-24d4-4ed7-8d6d-bc5d93474926,Weeks Ave & E 175 St,-73.907342,40.846879,"https://www.google.com/maps/?q=40.846879,-73.907342",out_of_service,0,0,0,3,0,false,false,false,2023-07-29T15:06:22-04:00
d67375ea-3f93-4996-b0dc-f542341f2e6a,43 Ave & 40 St,-73.92402,40.74562,"https://www.google.com/maps/?q=40.745620,-73.924020",active,0,0,0,0,0,false,false,true,2023-07-29T15:06:22-04:00
fea72f55-d296-47af-9446-149688dcccbd,Franklin Ave & E 169 St,-73.90208,40.83171,"https://www.google.com/maps/?q=40.831710,-73.902080",active,12,10,4,3,0,true,true,true,2023-07-29T15:06:22-04:00
7380e377-936d-47d7-8abe-0f666d47465e,W 170 St & University Ave,-73.926075,40.84207,"https://www.google.com/maps/?q=40.842070,-73.926075",active,2,2,4,16,0,true,true,true,2023-07-29T15:06:22-04:00
7f6674c4-5568-4766-b172-0385348ae184,Amsterdam Ave & W 136 St,-73.951819,40.819746,"https://www.google.com/maps/?q=40.819746,-73.951819",active,3,3,6,8,0,true,true,true,2023-07-29T15:06:22-04:00
85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,Monroe St & Patchen Ave,-73.92693,40.68814,"https://www.google.com/maps/?q=40.688140,-73.926930",active,2,1,0,18,0,true,true,true,2023-07-29T15:06:22-04:00
852218fc-5e5b-4153-bc3f-03760b57e68a,Freeman St & Southern Blvd,-73.892103,40.830051,"https://www.google.com/maps/?q=40.830051,-73.892103",out_of_service,0,0,0,0,0,false,false,false,2023-07-29T15:06:22-04:00
9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,E 116 St & 2 Ave,-73.937261,40.796879,"https://www.google.com/maps/?q=40.796879,-73.937261",active,20,5,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
66db65aa-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & E 8 St,-73.99102628231049,40.73020660529954,"https://www.google.com/maps/?q=40.730207,-73.991026",active,57,2,3,43,1,true,true,true,2023-07-29T15:06:22-04:00
66ddbd20-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 31 St,-73.9946848154068,40.7505853470215,"https://www.google.com/maps/?q=40.750585,-73.994685",active,81,0,6,9,0,true,true,true,2023-07-29T15:06:22-04:00
c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,Beck St & Leggett Ave,-73.899939,40.815077,"https://www.google.com/maps/?q=40.815077,-73.899939",active,9,2,1,9,0,true,true,true,2023-07-29T15:06:22-04:00
87091002-cc25-452a-b5d9-f8d0c3fce422,Cypress Ave & Palmetto St,-73.90876293182373,40.701573408737914,"https://www.google.com/maps/?q=40.701573,-73.908763",active,2,0,1,21,0,true,true,true,2023-07-29T15:06:22-04:00
a6a132f9-89bf-42a4-afe6-1ca449b7f570,Cypress Ave & George St,-73.90271,40.69812,"https://www.google.com/maps/?q=40.698120,-73.902710",active,6,0,2,10,0,true,true,true,2023-07-29T15:06:22-04:00
66dc8768-0aca-11e7-82f6-3863bb44ef7c,S 5 Pl & S 5 St,-73.960876,40.710451,"https://www.google.com/maps/?q=40.710451,-73.960876",active,17,1,13,12,1,true,true,true,2023-07-29T15:06:22-04:00
8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,-73.9641,40.8082,"https://www.google.com/maps/?q=40.808200,-73.964100",active,25,11,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
1786696564295760054,Scholes St & Lorimer St,-73.948732,40.708323,"https://www.google.com/maps/?q=40.708323,-73.948732",active,5,2,3,19,0,true,true,true,2023-07-29T15:06:22-04:00
3f878b81-324e-4673-9221-43d34647e76f,10 St & 2 Ave,-73.993612,40.671907,"https://www.google.com/maps/?q=40.671907,-73.993612",active,17,0,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,-73.98713956,40.7284186,"https://www.google.com/maps/?q=40.728419,-73.987140",active,4,0,3,66,0,true,true,true,2023-07-29T15:06:22-04:00
